OUA;Turno;Parcela;Perso_Ag;Personalidad;Nueva_Personalidad;Año;Semana;Día;Estado Embalse;Estado Riego;Fiscalizacion;Accion_Ag;etiqueta_agente;etiqueta_com;contador_multas;acumulado_utm
1;9;5889;Colaborador;0.8;1.0;3;19;559;Riego Regulado;No Habilitado;10;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;560;Riego Regulado;No Habilitado;90;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;560;Riego Regulado;No Habilitado;50;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;560;Riego Regulado;No Habilitado;10;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;561;Riego Regulado;No Habilitado;90;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;561;Riego Regulado;No Habilitado;50;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;561;Riego Regulado;No Habilitado;10;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;562;Riego Regulado;No Habilitado;90;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;562;Riego Regulado;No Habilitado;50;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;562;Riego Regulado;No Habilitado;10;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;563;Riego Regulado;No Habilitado;90;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;563;Riego Regulado;No Habilitado;50;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;563;Riego Regulado;No Habilitado;10;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;564;Riego Regulado;No Habilitado;90;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;564;Riego Regulado;No Habilitado;50;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;564;Riego Regulado;No Habilitado;10;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;565;Riego Regulado;No Habilitado;90;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;565;Riego Regulado;No Habilitado;50;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;565;Riego Regulado;No Habilitado;10;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;566;Riego Regulado;No Habilitado;90;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;566;Riego Regulado;No Habilitado;50;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;20;566;Riego Regulado;No Habilitado;10;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;21;567;Riego Regulado;No Habilitado;90;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;21;567;Riego Regulado;No Habilitado;50;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;21;567;Riego Regulado;No Habilitado;10;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;21;568;Riego Regulado;No Habilitado;90;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;21;568;Riego Regulado;No Habilitado;50;Respetar Turno;;ADAP;0;0
1;9;5889;Colaborador;0.8;1.0;3;21;568;Riego Regulado;No Habilitado;10;Respetar Turno;;ADAP;0;0
